x	low	mean	high	median
2.58	0.031514775019703706	0.057131108980593	0.08235124839677763	0.05568277041250856
2.62	0.028040850278840068	0.05291231056522706	0.07758337959443035	0.05128531599171856
2.66	0.02477125566694876	0.04898274200372005	0.07310157344191323	0.04723443461433509
2.7	0.021922027331230325	0.045326514942326035	0.06867404785974464	0.043310960629799625
2.74	0.019309285787411663	0.041928044511335305	0.06461433565268127	0.039584144796166475
2.7800000000000002	0.016952742264228764	0.03877212977534696	0.060939619115901095	0.03622281529887707
2.8200000000000003	0.01488113609886075	0.035844020179678644	0.057294596020387424	0.033162918864567806
2.86	0.012979188755736957	0.033129469038154696	0.05378724287882389	0.03014891342038198
2.9	0.011264757806806107	0.03061477516234224	0.05051111510116916	0.02745289604504154
2.94	0.009776445810596345	0.028286813757135168	0.047472630675015275	0.02496409218821633
2.98	0.00846164274900514	0.026133057707236375	0.04456107213137571	0.022595272166016263
3.02	0.007302636901129653	0.024141590357572653	0.041714064598648945	0.020498715519231638
3.06	0.006286846812889368	0.02230111085220689	0.03916518074406213	0.018634790567789623
3.1	0.005399010826770182	0.020600933044644738	0.03671596767602942	0.01687539338885349
3.14	0.0046251270538933695	0.019030978930919942	0.034423850094804996	0.015240665339476864
3.18	0.003962542876689716	0.01758176748857869	0.03222274013578972	0.013725320416569875
3.22	0.003394029381843151	0.016244399732151117	0.03014157280018822	0.012358880673806055
3.2600000000000002	0.002905491870742586	0.015010540721387257	0.028271421945709297	0.011105309487338226
3.3000000000000003	0.002461782390328964	0.013872399183989723	0.02641427775891609	0.010000004068470344
3.34	0.0020740084926067154	0.012822705341595438	0.02470596625928401	0.009008783052371301
3.38	0.0017564340904052626	0.011854687457321055	0.02314458462949474	0.008041413454272447
3.42	0.0014751057056410083	0.010962047556337744	0.02161924080206512	0.007181316667570036
3.46	0.0012491693037871858	0.010138936708257981	0.020234987193769916	0.006417576286884559
3.5	0.0010385543628624997	0.009379930202041895	0.01893414102040974	0.005726965142915662
3.54	0.0008635903230024078	0.00868000289094413	0.01767181266792147	0.005096211990059079
3.58	0.0007166436770612993	0.0080345049367638	0.01643129756393058	0.004545218062748361
3.62	0.0005978870428240903	0.0074391381393683195	0.015325921761036481	0.0040298600073985415
3.66	0.0004984931110393228	0.006889932998932677	0.014246246941550003	0.0035749295925354098
3.7	0.00041206618950925594	0.006383226624429778	0.013261375334106812	0.0031474880581628694
3.74	0.00033928346711564603	0.005915641572316812	0.012359919256234076	0.0027665069745421026
3.7800000000000002	0.00028109173824895483	0.00548406567383863	0.011490943722033641	0.0024522196304678336
3.8200000000000003	0.0002302234227070607	0.005085632887543308	0.010699086548733559	0.002152328381443277
3.86	0.0001885606024133401	0.004717705195180884	0.009939071427702294	0.0018962683006987936
3.9	0.00015456274828712637	0.004377855543807515	0.009234612554856591	0.0016710552531895267
3.94	0.0001263912220642429	0.004063851824276197	0.008555983513352638	0.0014691264469435627
3.98	0.00010310677473870521	0.003773641866103126	0.007934378389053703	0.001288636490887197
